Video_path,label
data_temporal/val_root/fake_surprise/D2N2Sur_Teddy.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_Merilin.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_Dona.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_Vladimiz.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_yiiri.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_Suman.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_Nikita.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_Airiin.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_Helen.mp4,fake_surprise
data_temporal/val_root/fake_surprise/D2N2Sur_Umesh.mp4,fake_surprise
data_temporal/val_root/fake_contempt/H2N2C_yiiri.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Helen.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Umesh.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Merilin.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Suman.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Vladimiz.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Teddy.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Dona.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Airiin.mp4,fake_contempt
data_temporal/val_root/fake_contempt/H2N2C_Nikita.mp4,fake_contempt
data_temporal/val_root/fake_disgust/H2N2d_Suman.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_Umesh.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_Helen.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_Vladimiz.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_yiiri.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_Nikita.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_Airiin.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_Merilin.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_Dona.mp4,fake_disgust
data_temporal/val_root/fake_disgust/H2N2D_Teddy.mp4,fake_disgust
data_temporal/val_root/fake_sad/H2N2S_Merilin.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_Nikita.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_Airiin.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_Teddy.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_Dona.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_Suman.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_Umesh.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_Helen.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_Vladimiz.mp4,fake_sad
data_temporal/val_root/fake_sad/H2N2S_yiiri.mp4,fake_sad
data_temporal/val_root/fake_happy/S2N2H_Vladimiz.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_Helen.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_Umesh.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_Suman.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_yiiri.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_Dona.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_Nikita.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_Teddy.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_Airiin.mp4,fake_happy
data_temporal/val_root/fake_happy/S2N2H_Merilin.mp4,fake_happy
data_temporal/val_root/real_happy/N2H_Umesh.mp4,real_happy
data_temporal/val_root/real_happy/N2H_Helen.mp4,real_happy
data_temporal/val_root/real_happy/N2H_Suman.mp4,real_happy
data_temporal/val_root/real_happy/N2H_Merilin.mp4,real_happy
data_temporal/val_root/real_happy/N2H_yiiri.mp4,real_happy
data_temporal/val_root/real_happy/N2H_Dona.mp4,real_happy
data_temporal/val_root/real_happy/N2H_Vladimiz.mp4,real_happy
data_temporal/val_root/real_happy/N2H_Nikita.mp4,real_happy
data_temporal/val_root/real_happy/N2H_Airiin.mp4,real_happy
data_temporal/val_root/real_happy/N2H_Teddy.mp4,real_happy
data_temporal/val_root/real_surprise/N2Sur_Dona.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_Airiin.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_Teddy.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_Nikita.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_Umesh.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_Helen.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_Merilin.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_Suman.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_yiiri.mp4,real_surprise
data_temporal/val_root/real_surprise/N2Sur_Vladimiz.mp4,real_surprise
data_temporal/val_root/real_disgust/N2D_yiiri.mp4,real_disgust
data_temporal/val_root/real_disgust/N2D_Dona.mp4,real_disgust
data_temporal/val_root/real_disgust/N2D_Airiin.mp4,real_disgust
data_temporal/val_root/real_disgust/N2D_Vladimiz.mp4,real_disgust
data_temporal/val_root/real_disgust/N2D_Nikita.mp4,real_disgust
data_temporal/val_root/real_disgust/N2D_Helen.mp4,real_disgust
data_temporal/val_root/real_disgust/N2D_Umesh.mp4,real_disgust
data_temporal/val_root/real_disgust/N2d_Suman.mp4,real_disgust
data_temporal/val_root/real_disgust/N2D_Merilin.mp4,real_disgust
data_temporal/val_root/real_disgust/N2D_Teddy.mp4,real_disgust
data_temporal/val_root/real_angry/N2A_Nikita.mp4,real_angry
data_temporal/val_root/real_angry/N2A_Airiin.mp4,real_angry
data_temporal/val_root/real_angry/N2A_Teddy.mp4,real_angry
data_temporal/val_root/real_angry/N2A_Merilin.mp4,real_angry
data_temporal/val_root/real_angry/N2A_Suman.mp4,real_angry
data_temporal/val_root/real_angry/N2A_Umesh.mp4,real_angry
data_temporal/val_root/real_angry/N2A_Helen.mp4,real_angry
data_temporal/val_root/real_angry/N2A_Dona.mp4,real_angry
data_temporal/val_root/real_angry/N2A_Vladimiz.mp4,real_angry
data_temporal/val_root/real_angry/N2A_yiiri.mp4,real_angry
data_temporal/val_root/real_contempt/N2c_Suman.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_Vladimiz.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_Umesh.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_Helen.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_Nikita.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_yiiri.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_Airiin.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_Dona.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_Merilin.mp4,real_contempt
data_temporal/val_root/real_contempt/N2C_Teddy.mp4,real_contempt
data_temporal/val_root/real_sad/N2S_Teddy.mp4,real_sad
data_temporal/val_root/real_sad/N2S_yiiri.mp4,real_sad
data_temporal/val_root/real_sad/N2S_Dona.mp4,real_sad
data_temporal/val_root/real_sad/N2S_Airiin.mp4,real_sad
data_temporal/val_root/real_sad/N2S_Vladimiz.mp4,real_sad
data_temporal/val_root/real_sad/N2S_Nikita.mp4,real_sad
data_temporal/val_root/real_sad/N2S_Helen.mp4,real_sad
data_temporal/val_root/real_sad/N2S_Umesh.mp4,real_sad
data_temporal/val_root/real_sad/N2S_Merilin.mp4,real_sad
data_temporal/val_root/real_sad/N2S_Suman.mp4,real_sad
data_temporal/val_root/fake_angry/H2N2A_Dona.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2A_Teddy.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2A_yiiri.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2A_Vladimiz.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2A_Merilin.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2A_Airiin.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2A_Nikita.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2A_Helen.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2A_Umesh.mp4,fake_angry
data_temporal/val_root/fake_angry/H2N2a_Suman.mp4,fake_angry
